idPartido,temporada,division,jornada,EquipoLocal,EquipoVisitante,golesLocal,golesVisitante,fecha,timestamp,Victoria
4793,1977-78,1,7,Burgos,Sporting de Gijon,0,0,16/10/1977,245800800,Empate
4794,1977-78,1,7,Espanol,Rayo Vallecano,2,1,16/10/1977,245800800,Local
4795,1977-78,1,7,Hercules,Barcelona,2,1,16/10/1977,245800800,Local
4796,1977-78,1,7,Santander,Atletico de Madrid,2,0,16/10/1977,245800800,Local
4797,1977-78,1,7,Real Madrid,Elche,5,1,16/10/1977,245800800,Local
4798,1977-78,1,7,Salamanca,Real Sociedad,0,0,16/10/1977,245800800,Empate
4799,1977-78,1,7,Sevilla,Valencia,1,0,16/10/1977,245800800,Local
4800,1977-78,1,8,Atletico de Madrid,Hercules,3,1,29/10/1977,246924000,Local
4801,1977-78,1,8,Valencia,Espanol,3,0,29/10/1977,246924000,Local
4802,1977-78,1,8,Barcelona,Las Palmas,5,0,30/10/1977,247010400,Local
4803,1977-78,1,8,Betis,Salamanca,0,1,30/10/1977,247010400,Visitante
4804,1977-78,1,8,Cadiz,Santander,0,0,30/10/1977,247010400,Empate
4805,1977-78,1,8,Elche,Burgos,1,0,30/10/1977,247010400,Local
4806,1977-78,1,8,Sporting de Gijon,Atletico de Bilbao,2,2,30/10/1977,247010400,Empate
4807,1977-78,1,8,Real Sociedad,Sevilla,4,0,30/10/1977,247010400,Local
4808,1977-78,1,8,Rayo Vallecano,Real Madrid,3,2,30/10/1977,247010400,Local
4809,1977-78,1,9,Atletico de Bilbao,Santander,3,0,06/11/1977,247618800,Local
4810,1977-78,1,9,Burgos,Rayo Vallecano,2,1,06/11/1977,247618800,Local
4811,1977-78,1,9,Espanol,Real Sociedad,2,0,06/11/1977,247618800,Local
4812,1977-78,1,9,Sporting de Gijon,Elche,3,0,06/11/1977,247618800,Local
4813,1977-78,1,9,Hercules,Cadiz,0,0,06/11/1977,247618800,Empate
4814,1977-78,1,9,Las Palmas,Atletico de Madrid,3,0,06/11/1977,247618800,Local
4815,1977-78,1,9,Real Madrid,Valencia,1,0,06/11/1977,247618800,Local
4816,1977-78,1,9,Salamanca,Barcelona,1,0,06/11/1977,247618800,Local
4817,1977-78,1,9,Sevilla,Betis,1,0,06/11/1977,247618800,Local
4818,1977-78,1,10,Elche,Atletico de Bilbao,2,1,12/11/1977,248137200,Local
4819,1977-78,1,10,Valencia,Burgos,1,0,12/11/1977,248137200,Local
4820,1977-78,1,10,Atletico de Madrid,Salamanca,4,2,13/11/1977,248223600,Local
4821,1977-78,1,10,Barcelona,Sevilla,3,1,13/11/1977,248223600,Local
4822,1977-78,1,10,Betis,Espanol,3,1,13/11/1977,248223600,Local
4823,1977-78,1,10,Cadiz,Las Palmas,3,2,13/11/1977,248223600,Local
4824,1977-78,1,10,Santander,Hercules,1,0,13/11/1977,248223600,Local
4825,1977-78,1,10,Real Sociedad,Real Madrid,2,3,13/11/1977,248223600,Visitante
4826,1977-78,1,10,Rayo Vallecano,Sporting de Gijon,3,1,13/11/1977,248223600,Local
4827,1977-78,1,11,Las Palmas,Santander,3,0,19/11/1977,248742000,Local
4828,1977-78,1,11,Atletico de Bilbao,Hercules,2,1,20/11/1977,248828400,Local
4829,1977-78,1,11,Burgos,Real Sociedad,3,2,20/11/1977,248828400,Local
4830,1977-78,1,11,Elche,Rayo Vallecano,3,0,20/11/1977,248828400,Local
4831,1977-78,1,11,Espanol,Barcelona,1,1,20/11/1977,248828400,Empate
4832,1977-78,1,11,Sporting de Gijon,Valencia,0,0,20/11/1977,248828400,Empate
4833,1977-78,1,11,Real Madrid,Betis,4,0,20/11/1977,248828400,Local
4834,1977-78,1,11,Salamanca,Cadiz,2,1,20/11/1977,248828400,Local
4835,1977-78,1,11,Sevilla,Atletico de Madrid,3,0,20/11/1977,248828400,Local
4836,1977-78,1,12,Atletico de Madrid,Espanol,2,1,04/12/1977,250038000,Local
4837,1977-78,1,12,Barcelona,Real Madrid,2,3,04/12/1977,250038000,Visitante
4838,1977-78,1,12,Betis,Burgos,2,1,04/12/1977,250038000,Local
4839,1977-78,1,12,Cadiz,Sevilla,0,0,04/12/1977,250038000,Empate
4840,1977-78,1,12,Hercules,Las Palmas,1,2,04/12/1977,250038000,Visitante
4841,1977-78,1,12,Santander,Salamanca,0,3,04/12/1977,250038000,Visitante
4842,1977-78,1,12,Real Sociedad,Sporting de Gijon,1,1,04/12/1977,250038000,Empate
4843,1977-78,1,12,Rayo Vallecano,Atletico de Bilbao,3,2,04/12/1977,250038000,Local
4844,1977-78,1,12,Valencia,Elche,4,1,04/12/1977,250038000,Local
4845,1977-78,1,13,Atletico de Bilbao,Las Palmas,2,1,11/12/1977,250642800,Local
4846,1977-78,1,13,Burgos,Barcelona,1,1,11/12/1977,250642800,Empate
4847,1977-78,1,13,Elche,Real Sociedad,1,2,11/12/1977,250642800,Visitante
4848,1977-78,1,13,Espanol,Cadiz,4,2,11/12/1977,250642800,Local
4849,1977-78,1,13,Sporting de Gijon,Betis,4,3,11/12/1977,250642800,Local
4850,1977-78,1,13,Rayo Vallecano,Valencia,3,0,11/12/1977,250642800,Local
4851,1977-78,1,13,Real Madrid,Atletico de Madrid,4,2,11/12/1977,250642800,Local
4852,1977-78,1,13,Salamanca,Hercules,2,0,11/12/1977,250642800,Local
4853,1977-78,1,13,Sevilla,Santander,1,0,11/12/1977,250642800,Local
4854,1977-78,1,14,Las Palmas,Salamanca,0,0,17/12/1977,251161200,Empate
4855,1977-78,1,14,Atletico de Madrid,Burgos,2,1,18/12/1977,251247600,Local
4856,1977-78,1,14,Barcelona,Sporting de Gijon,1,0,18/12/1977,251247600,Local
4857,1977-78,1,14,Betis,Elche,4,0,18/12/1977,251247600,Local
4858,1977-78,1,14,Cadiz,Real Madrid,1,0,18/12/1977,251247600,Local
4859,1977-78,1,14,Hercules,Sevilla,2,2,18/12/1977,251247600,Empate
4860,1977-78,1,14,Santander,Espanol,4,0,18/12/1977,251247600,Local
4861,1977-78,1,14,Real Sociedad,Rayo Vallecano,1,1,18/12/1977,251247600,Empate
4862,1977-78,1,14,Valencia,Atletico de Bilbao,3,1,18/12/1977,251247600,Local
4863,1977-78,1,15,Atletico de Bilbao,Salamanca,3,1,01/01/1978,252457200,Local
4864,1977-78,1,15,Burgos,Cadiz,2,1,01/01/1978,252457200,Local
4865,1977-78,1,15,Elche,Barcelona,1,3,01/01/1978,252457200,Visitante
4866,1977-78,1,15,Espanol,Hercules,2,1,01/01/1978,252457200,Local
4867,1977-78,1,15,Sporting de Gijon,Atletico de Madrid,3,2,01/01/1978,252457200,Local
4868,1977-78,1,15,Rayo Vallecano,Betis,4,2,01/01/1978,252457200,Local
4869,1977-78,1,15,Real Madrid,Santander,2,0,01/01/1978,252457200,Local
4870,1977-78,1,15,Sevilla,Las Palmas,1,0,01/01/1978,252457200,Local
4871,1977-78,1,15,Valencia,Real Sociedad,0,1,01/01/1978,252457200,Visitante
4872,1977-78,1,16,Atletico de Bilbao,Real Sociedad,1,0,08/01/1978,253062000,Local
4873,1977-78,1,16,Atletico de Madrid,Elche,3,1,08/01/1978,253062000,Local
4874,1977-78,1,16,Barcelona,Rayo Vallecano,1,1,08/01/1978,253062000,Empate
4875,1977-78,1,16,Betis,Valencia,1,1,08/01/1978,253062000,Empate
4876,1977-78,1,16,Cadiz,Sporting de Gijon,1,1,08/01/1978,253062000,Empate
4877,1977-78,1,16,Hercules,Real Madrid,2,3,08/01/1978,253062000,Visitante
4878,1977-78,1,16,Las Palmas,Espanol,4,2,08/01/1978,253062000,Local
4879,1977-78,1,16,Santander,Burgos,1,1,08/01/1978,253062000,Empate
4880,1977-78,1,16,Salamanca,Sevilla,1,1,08/01/1978,253062000,Empate
4881,1977-78,1,17,Burgos,Hercules,0,0,15/01/1978,253666800,Empate
4882,1977-78,1,17,Elche,Cadiz,1,1,15/01/1978,253666800,Empate
4883,1977-78,1,17,Espanol,Salamanca,2,1,15/01/1978,253666800,Local
4884,1977-78,1,17,Sporting de Gijon,Santander,3,1,15/01/1978,253666800,Local
4885,1977-78,1,17,Real Sociedad,Betis,3,0,15/01/1978,253666800,Local
4886,1977-78,1,17,Rayo Vallecano,Atletico de Madrid,2,0,15/01/1978,253666800,Local
4887,1977-78,1,17,Real Madrid,Las Palmas,1,1,15/01/1978,253666800,Empate
4888,1977-78,1,17,Sevilla,Atletico de Bilbao,0,0,15/01/1978,253666800,Empate
4889,1977-78,1,17,Valencia,Barcelona,1,0,15/01/1978,253666800,Local
4890,1977-78,1,18,Betis,Atletico de Bilbao,2,2,22/01/1978,254271600,Empate
4891,1977-78,1,18,Burgos,Las Palmas,2,1,22/01/1978,254271600,Local
4892,1977-78,1,18,Elche,Santander,3,1,22/01/1978,254271600,Local
4893,1977-78,1,18,Espanol,Sevilla,2,1,22/01/1978,254271600,Local
4894,1977-78,1,18,Sporting de Gijon,Hercules,2,1,22/01/1978,254271600,Local
4895,1977-78,1,18,Real Sociedad,Barcelona,1,2,22/01/1978,254271600,Visitante
4896,1977-78,1,18,Rayo Vallecano,Cadiz,6,1,22/01/1978,254271600,Local
4897,1977-78,1,18,Real Madrid,Salamanca,0,0,22/01/1978,254271600,Empate
4898,1977-78,1,18,Valencia,Atletico de Madrid,1,1,22/01/1978,254271600,Empate
4899,1977-78,1,19,Las Palmas,Sporting de Gijon,2,2,28/01/1978,254790000,Empate
4900,1977-78,1,19,Atletico de Bilbao,Espanol,4,0,29/01/1978,254876400,Local
4901,1977-78,1,19,Atletico de Madrid,Real Sociedad,2,1,29/01/1978,254876400,Local
4902,1977-78,1,19,Barcelona,Betis,1,0,29/01/1978,254876400,Local
4903,1977-78,1,19,Cadiz,Valencia,1,2,29/01/1978,254876400,Visitante
4904,1977-78,1,19,Hercules,Elche,0,0,29/01/1978,254876400,Empate
4905,1977-78,1,19,Santander,Rayo Vallecano,2,1,29/01/1978,254876400,Local
4906,1977-78,1,19,Salamanca,Burgos,2,0,29/01/1978,254876400,Local
4907,1977-78,1,19,Sevilla,Real Madrid,1,1,29/01/1978,254876400,Empate
4908,1977-78,1,20,Real Sociedad,Cadiz,6,1,04/02/1978,255394800,Local
4909,1977-78,1,20,Barcelona,Atletico de Bilbao,3,1,05/02/1978,255481200,Local
4910,1977-78,1,20,Betis,Atletico de Madrid,4,3,05/02/1978,255481200,Local
4911,1977-78,1,20,Burgos,Sevilla,1,0,05/02/1978,255481200,Local
4912,1977-78,1,20,Elche,Las Palmas,2,0,05/02/1978,255481200,Local
4913,1977-78,1,20,Sporting de Gijon,Salamanca,3,0,05/02/1978,255481200,Local
4914,1977-78,1,20,Rayo Vallecano,Hercules,2,1,05/02/1978,255481200,Local
4915,1977-78,1,20,Real Madrid,Espanol,2,1,05/02/1978,255481200,Local
4916,1977-78,1,20,Valencia,Santander,0,0,05/02/1978,255481200,Empate
4917,1977-78,1,21,Atletico de Bilbao,Real Madrid,2,0,12/02/1978,256086000,Local
4918,1977-78,1,21,Atletico de Madrid,Barcelona,1,0,12/02/1978,256086000,Local
4919,1977-78,1,21,Cadiz,Betis,0,5,12/02/1978,256086000,Visitante
4920,1977-78,1,21,Espanol,Burgos,4,1,12/02/1978,256086000,Local
4921,1977-78,1,21,Hercules,Valencia,1,0,12/02/1978,256086000,Local
4922,1977-78,1,21,Las Palmas,Rayo Vallecano,1,1,12/02/1978,256086000,Empate
4923,1977-78,1,21,Santander,Real Sociedad,2,2,12/02/1978,256086000,Empate
4924,1977-78,1,21,Salamanca,Elche,1,0,12/02/1978,256086000,Local
4925,1977-78,1,21,Sevilla,Sporting de Gijon,1,2,12/02/1978,256086000,Visitante
4926,1977-78,1,22,Atletico de Madrid,Atletico de Bilbao,0,1,19/02/1978,256690800,Visitante
4927,1977-78,1,22,Barcelona,Cadiz,1,1,19/02/1978,256690800,Empate
4928,1977-78,1,22,Betis,Santander,3,1,19/02/1978,256690800,Local
4929,1977-78,1,22,Burgos,Real Madrid,3,2,19/02/1978,256690800,Local
4930,1977-78,1,22,Elche,Sevilla,1,2,19/02/1978,256690800,Visitante
4931,1977-78,1,22,Sporting de Gijon,Espanol,1,0,19/02/1978,256690800,Local
4932,1977-78,1,22,Real Sociedad,Hercules,0,0,19/02/1978,256690800,Empate
4933,1977-78,1,22,Rayo Vallecano,Salamanca,3,3,19/02/1978,256690800,Empate
4934,1977-78,1,22,Valencia,Las Palmas,0,1,19/02/1978,256690800,Visitante
4935,1977-78,1,23,Atletico de Bilbao,Burgos,1,1,26/02/1978,257295600,Empate
4936,1977-78,1,23,Cadiz,Atletico de Madrid,2,1,26/02/1978,257295600,Local
4937,1977-78,1,23,Espanol,Elche,3,1,26/02/1978,257295600,Local
4938,1977-78,1,23,Hercules,Betis,2,0,26/02/1978,257295600,Local
4939,1977-78,1,23,Las Palmas,Real Sociedad,1,1,26/02/1978,257295600,Empate
4940,1977-78,1,23,Santander,Barcelona,0,0,26/02/1978,257295600,Empate
4941,1977-78,1,23,Real Madrid,Sporting de Gijon,3,2,26/02/1978,257295600,Local
4942,1977-78,1,23,Salamanca,Valencia,0,1,26/02/1978,257295600,Visitante
4943,1977-78,1,23,Sevilla,Rayo Vallecano,2,0,26/02/1978,257295600,Local
4944,1977-78,1,24,Real Sociedad,Salamanca,2,0,04/03/1978,257814000,Local
4945,1977-78,1,24,Atletico de Madrid,Santander,3,0,05/03/1978,257900400,Local
4946,1977-78,1,24,Barcelona,Hercules,2,1,05/03/1978,257900400,Local
4947,1977-78,1,24,Betis,Las Palmas,1,2,05/03/1978,257900400,Visitante
4948,1977-78,1,24,Cadiz,Atletico de Bilbao,2,1,05/03/1978,257900400,Local
4949,1977-78,1,24,Elche,Real Madrid,3,1,05/03/1978,257900400,Local
4950,1977-78,1,24,Sporting de Gijon,Burgos,3,2,05/03/1978,257900400,Local
4951,1977-78,1,24,Rayo Vallecano,Espanol,1,1,05/03/1978,257900400,Empate
4952,1977-78,1,24,Valencia,Sevilla,3,0,05/03/1978,257900400,Local
4953,1977-78,1,25,Atletico de Bilbao,Sporting de Gijon,1,0,12/03/1978,258505200,Local
4954,1977-78,1,25,Burgos,Elche,1,0,12/03/1978,258505200,Local
4955,1977-78,1,25,Espanol,Valencia,2,2,12/03/1978,258505200,Empate
4956,1977-78,1,25,Hercules,Atletico de Madrid,1,0,12/03/1978,258505200,Local
4957,1977-78,1,25,Las Palmas,Barcelona,0,0,12/03/1978,258505200,Empate
4958,1977-78,1,25,Santander,Cadiz,3,0,12/03/1978,258505200,Local
4959,1977-78,1,25,Real Madrid,Rayo Vallecano,5,2,12/03/1978,258505200,Local
4960,1977-78,1,25,Salamanca,Betis,1,0,12/03/1978,258505200,Local
4961,1977-78,1,25,Sevilla,Real Sociedad,1,1,12/03/1978,258505200,Empate
4962,1977-78,1,26,Real Sociedad,Espanol,1,1,18/03/1978,259023600,Empate
4963,1977-78,1,26,Atletico de Madrid,Las Palmas,2,1,19/03/1978,259110000,Local
4964,1977-78,1,26,Barcelona,Salamanca,3,1,19/03/1978,259110000,Local
4965,1977-78,1,26,Betis,Sevilla,3,2,19/03/1978,259110000,Local
4966,1977-78,1,26,Cadiz,Hercules,0,0,19/03/1978,259110000,Empate
4967,1977-78,1,26,Elche,Sporting de Gijon,1,2,19/03/1978,259110000,Visitante
4968,1977-78,1,26,Santander,Atletico de Bilbao,1,0,19/03/1978,259110000,Local
4969,1977-78,1,26,Rayo Vallecano,Burgos,0,0,19/03/1978,259110000,Empate
4970,1977-78,1,26,Valencia,Real Madrid,2,0,19/03/1978,259110000,Local
4971,1977-78,1,27,Atletico de Bilbao,Elche,4,1,26/03/1978,259714800,Local
4972,1977-78,1,27,Burgos,Valencia,2,0,26/03/1978,259714800,Local
4973,1977-78,1,27,Espanol,Betis,2,0,26/03/1978,259714800,Local
4974,1977-78,1,27,Sporting de Gijon,Rayo Vallecano,1,1,26/03/1978,259714800,Empate
4975,1977-78,1,27,Hercules,Santander,4,0,26/03/1978,259714800,Local
4976,1977-78,1,27,Las Palmas,Cadiz,2,1,26/03/1978,259714800,Local
4977,1977-78,1,27,Real Madrid,Real Sociedad,5,0,26/03/1978,259714800,Local
4978,1977-78,1,27,Salamanca,Atletico de Madrid,0,1,26/03/1978,259714800,Visitante
4979,1977-78,1,27,Sevilla,Barcelona,2,1,26/03/1978,259714800,Local
4980,1977-78,1,28,Barcelona,Espanol,1,1,01/04/1978,260229600,Empate
4981,1977-78,1,28,Santander,Las Palmas,1,0,01/04/1978,260229600,Local
4982,1977-78,1,28,Valencia,Sporting de Gijon,1,0,01/04/1978,260229600,Local
4983,1977-78,1,28,Atletico de Madrid,Sevilla,1,0,02/04/1978,260316000,Local
4984,1977-78,1,28,Betis,Real Madrid,4,2,02/04/1978,260316000,Local
4985,1977-78,1,28,Cadiz,Salamanca,0,1,02/04/1978,260316000,Visitante
4986,1977-78,1,28,Hercules,Atletico de Bilbao,1,0,02/04/1978,260316000,Local
4987,1977-78,1,28,Real Sociedad,Burgos,3,1,02/04/1978,260316000,Local
4988,1977-78,1,28,Rayo Vallecano,Elche,0,1,02/04/1978,260316000,Visitante
4989,1977-78,1,29,Atletico de Bilbao,Rayo Vallecano,6,0,05/04/1978,260575200,Local
4990,1977-78,1,29,Burgos,Betis,1,0,05/04/1978,260575200,Local
4991,1977-78,1,29,Elche,Valencia,0,2,05/04/1978,260575200,Visitante
4992,1977-78,1,29,Espanol,Atletico de Madrid,1,3,05/04/1978,260575200,Visitante
4993,1977-78,1,29,Sporting de Gijon,Real Sociedad,6,2,05/04/1978,260575200,Local
4994,1977-78,1,29,Las Palmas,Hercules,0,1,05/04/1978,260575200,Visitante
4995,1977-78,1,29,Real Madrid,Barcelona,4,0,05/04/1978,260575200,Local
4996,1977-78,1,29,Salamanca,Santander,3,0,05/04/1978,260575200,Local
4997,1977-78,1,29,Sevilla,Cadiz,1,0,05/04/1978,260575200,Local
4998,1977-78,1,30,Barcelona,Burgos,3,0,08/04/1978,260834400,Local
4999,1977-78,1,30,Valencia,Rayo Vallecano,7,0,08/04/1978,260834400,Local
5000,1977-78,1,30,Atletico de Madrid,Real Madrid,1,3,09/04/1978,260920800,Visitante
5001,1977-78,1,30,Betis,Sporting de Gijon,1,1,09/04/1978,260920800,Empate
5002,1977-78,1,30,Cadiz,Espanol,2,4,09/04/1978,260920800,Visitante
5003,1977-78,1,30,Hercules,Salamanca,2,0,09/04/1978,260920800,Local
5004,1977-78,1,30,Las Palmas,Atletico de Bilbao,2,2,09/04/1978,260920800,Empate
5005,1977-78,1,30,Santander,Sevilla,1,1,09/04/1978,260920800,Empate
5006,1977-78,1,30,Real Sociedad,Elche,3,2,09/04/1978,260920800,Local
5007,1977-78,1,31,Atletico de Bilbao,Valencia,4,1,15/04/1978,261439200,Local
5008,1977-78,1,31,Salamanca,Las Palmas,0,0,15/04/1978,261439200,Empate
5009,1977-78,1,31,Burgos,Atletico de Madrid,2,2,16/04/1978,261525600,Empate
5010,1977-78,1,31,Elche,Betis,2,1,16/04/1978,261525600,Local
5011,1977-78,1,31,Espanol,Santander,0,1,16/04/1978,261525600,Visitante
5012,1977-78,1,31,Sporting de Gijon,Barcelona,1,0,16/04/1978,261525600,Local
5013,1977-78,1,31,Rayo Vallecano,Real Sociedad,1,0,16/04/1978,261525600,Local
5014,1977-78,1,31,Real Madrid,Cadiz,2,0,16/04/1978,261525600,Local
5015,1977-78,1,31,Sevilla,Hercules,2,1,16/04/1978,261525600,Local
5016,1977-78,1,32,Atletico de Madrid,Sporting de Gijon,5,1,23/04/1978,262130400,Local
5017,1977-78,1,32,Barcelona,Elche,5,1,23/04/1978,262130400,Local
5018,1977-78,1,32,Betis,Rayo Vallecano,1,0,23/04/1978,262130400,Local
5019,1977-78,1,32,Cadiz,Burgos,4,0,23/04/1978,262130400,Local
5020,1977-78,1,32,Hercules,Espanol,1,1,23/04/1978,262130400,Empate
5021,1977-78,1,32,Las Palmas,Sevilla,2,0,23/04/1978,262130400,Local
5022,1977-78,1,32,Santander,Real Madrid,1,0,23/04/1978,262130400,Local
5023,1977-78,1,32,Real Sociedad,Valencia,1,1,23/04/1978,262130400,Empate
5024,1977-78,1,32,Salamanca,Atletico de Bilbao,0,3,23/04/1978,262130400,Visitante
5025,1977-78,1,33,Burgos,Santander,0,0,30/04/1978,262735200,Empate
5026,1977-78,1,33,Elche,Atletico de Madrid,4,4,30/04/1978,262735200,Empate
5027,1977-78,1,33,Espanol,Las Palmas,0,1,30/04/1978,262735200,Visitante
5028,1977-78,1,33,Sporting de Gijon,Cadiz,3,0,30/04/1978,262735200,Local
5029,1977-78,1,33,Real Sociedad,Atletico de Bilbao,2,1,30/04/1978,262735200,Local
5030,1977-78,1,33,Rayo Vallecano,Barcelona,2,1,30/04/1978,262735200,Local
5031,1977-78,1,33,Real Madrid,Hercules,3,0,30/04/1978,262735200,Local
5032,1977-78,1,33,Sevilla,Salamanca,2,1,30/04/1978,262735200,Local
5033,1977-78,1,33,Valencia,Betis,4,2,30/04/1978,262735200,Local
5034,1977-78,1,34,Atletico de Bilbao,Sevilla,2,1,06/05/1978,263253600,Local
5035,1977-78,1,34,Las Palmas,Real Madrid,1,2,06/05/1978,263253600,Visitante
5036,1977-78,1,34,Atletico de Madrid,Rayo Vallecano,4,0,07/05/1978,263340000,Local
5037,1977-78,1,34,Barcelona,Valencia,1,0,07/05/1978,263340000,Local
5038,1977-78,1,34,Betis,Real Sociedad,1,0,07/05/1978,263340000,Local
5039,1977-78,1,34,Cadiz,Elche,0,0,07/05/1978,263340000,Empate
5040,1977-78,1,34,Hercules,Burgos,0,0,07/05/1978,263340000,Empate
5041,1977-78,1,34,Santander,Sporting de Gijon,1,0,07/05/1978,263340000,Local
5042,1977-78,1,34,Salamanca,Espanol,1,0,07/05/1978,263340000,Local
5043,1977-78,2,1,Sabadell,Terrassa,4,3,03/09/1977,242085600,Local
5044,1977-78,2,1,Castellon,Celta de Vigo,1,2,03/09/1977,242085600,Visitante
5045,1977-78,2,1,Tenerife,Alaves,1,1,03/09/1977,242085600,Empate
5046,1977-78,2,1,Deportivo,Zaragoza,1,1,04/09/1977,242172000,Empate
5047,1977-78,2,1,Granada,Barakaldo,1,0,04/09/1977,242172000,Local
5048,1977-78,2,1,Jaen,Murcia,0,0,04/09/1977,242172000,Empate
5049,1977-78,2,1,Osasuna,Recreativo de Huelva,1,1,04/09/1977,242172000,Empate
5050,1977-78,2,1,Getafe Deportivo,Valladolid,1,0,04/09/1977,242172000,Local
5051,1977-78,2,1,Calvo Sotelo,CD Malaga,2,4,04/09/1977,242172000,Visitante
5052,1977-78,2,1,Oviedo,Cordoba,3,1,04/09/1977,242172000,Local
5053,1977-78,2,2,Terrassa,Getafe Deportivo,3,1,10/09/1977,242690400,Local
5054,1977-78,2,2,CD Malaga,Tenerife,1,0,10/09/1977,242690400,Local
5055,1977-78,2,2,Murcia,Calvo Sotelo,1,1,10/09/1977,242690400,Empate
5056,1977-78,2,2,Recreativo de Huelva,Jaen,2,0,10/09/1977,242690400,Local
5057,1977-78,2,2,Cordoba,Sabadell,1,1,11/09/1977,242776800,Empate
5058,1977-78,2,2,Alaves,Granada,0,0,11/09/1977,242776800,Empate
5059,1977-78,2,2,Zaragoza,Oviedo,3,2,11/09/1977,242776800,Local
5060,1977-78,2,2,Celta de Vigo,Osasuna,1,1,11/09/1977,242776800,Empate
5061,1977-78,2,2,Valladolid,Castellon,1,1,11/09/1977,242776800,Empate
5062,1977-78,2,2,Barakaldo,Deportivo,2,1,11/09/1977,242776800,Local
5063,1977-78,2,3,Castellon,Terrassa,0,0,17/09/1977,243295200,Empate
5064,1977-78,2,3,Murcia,Recreativo de Huelva,1,1,17/09/1977,243295200,Empate
5065,1977-78,2,3,Oviedo,Barakaldo,1,2,18/09/1977,243381600,Visitante
5066,1977-78,2,3,Calvo Sotelo,Tenerife,1,1,18/09/1977,243381600,Empate
5067,1977-78,2,3,Getafe Deportivo,Cordoba,0,0,18/09/1977,243381600,Empate
5068,1977-78,2,3,Granada,CD Malaga,1,0,18/09/1977,243381600,Local
5069,1977-78,2,3,Jaen,Celta de Vigo,2,2,18/09/1977,243381600,Empate
5070,1977-78,2,3,Osasuna,Valladolid,3,2,18/09/1977,243381600,Local
5071,1977-78,2,3,Deportivo,Alaves,1,1,18/09/1977,243381600,Empate
5072,1977-78,2,3,Sabadell,Zaragoza,1,0,18/09/1977,243381600,Local
5073,1977-78,2,4,Cordoba,Castellon,3,2,24/09/1977,243900000,Local
5074,1977-78,2,4,Recreativo de Huelva,Calvo Sotelo,0,0,24/09/1977,243900000,Empate
5075,1977-78,2,4,Valladolid,Jaen,1,0,24/09/1977,243900000,Local
5076,1977-78,2,4,Tenerife,Granada,2,0,24/09/1977,243900000,Local
5077,1977-78,2,4,Barakaldo,Sabadell,2,1,25/09/1977,243986400,Local
5078,1977-78,2,4,CD Malaga,Deportivo,0,0,25/09/1977,243986400,Empate
5079,1977-78,2,4,Zaragoza,Getafe Deportivo,0,0,25/09/1977,243986400,Empate
5080,1977-78,2,4,Alaves,Oviedo,3,0,25/09/1977,243986400,Local
5081,1977-78,2,4,Celta de Vigo,Murcia,0,2,25/09/1977,243986400,Visitante
5082,1977-78,2,4,Terrassa,Osasuna,1,0,25/09/1977,243986400,Local
5083,1977-78,2,5,Recreativo de Huelva,Celta de Vigo,3,2,01/10/1977,244504800,Local
5084,1977-78,2,5,Jaen,Terrassa,1,1,02/10/1977,244591200,Empate
5085,1977-78,2,5,Murcia,Valladolid,3,1,02/10/1977,244591200,Local
5086,1977-78,2,5,Deportivo,Tenerife,2,2,02/10/1977,244591200,Empate
5087,1977-78,2,5,Oviedo,CD Malaga,1,0,02/10/1977,244591200,Local
5088,1977-78,2,5,Castellon,Zaragoza,2,2,02/10/1977,244591200,Empate
5089,1977-78,2,5,Getafe Deportivo,Barakaldo,2,0,02/10/1977,244591200,Local
5090,1977-78,2,5,Osasuna,Cordoba,3,0,02/10/1977,244591200,Local
5091,1977-78,2,5,Calvo Sotelo,Granada,3,1,02/10/1977,244591200,Local
5092,1977-78,2,5,Sabadell,Alaves,2,2,02/10/1977,244591200,Empate
5093,1977-78,2,6,Tenerife,Oviedo,2,0,08/10/1977,245109600,Local
5094,1977-78,2,6,Zaragoza,Osasuna,1,0,09/10/1977,245196000,Local
5095,1977-78,2,6,Valladolid,Recreativo de Huelva,1,0,09/10/1977,245196000,Local
5096,1977-78,2,6,Celta de Vigo,Calvo Sotelo,3,1,09/10/1977,245196000,Local
5097,1977-78,2,6,CD Malaga,Sabadell,0,1,09/10/1977,245196000,Visitante
5098,1977-78,2,6,Cordoba,Jaen,0,0,09/10/1977,245196000,Empate
5099,1977-78,2,6,Granada,Deportivo,2,1,09/10/1977,245196000,Local
5100,1977-78,2,6,Barakaldo,Castellon,2,0,09/10/1977,245196000,Local
5101,1977-78,2,6,Alaves,Getafe Deportivo,1,1,09/10/1977,245196000,Empate
